country,x,y,font_size
Albania,-10,-137,5
Andorra,-193,-88,5
Armenia,252,-106,7
Austria,-55,-50,8
Azerbaijan,283,-95,7
Belarus,62,35,11
Belgium,-139,8,9
Bosnia And Herzegovina,-28,-97,6
Bulgaria,47,-115,8
Czech Republic,-45,-18,7
Croatia,-43,-78,9
Cyprus,147,-207,8
Denmark,-89,80,9
Estonia,36,107,8
Finland,39,190,10
France,-170.0,-38.0,15
Georgia,239,-83,8
Germany,-89.0,08.0,11
Greece,20,-175,12
Hungary,-10,-56,9
Iceland,-221.0,244.0,8
Ireland,-264,84.0,10
Italy,-77.0,-110.0,11
Kosovo,4,-117,5
Latvia,37,81,8
Liechtenstein,-101,-37,3
Lithuania,26,59,8
Luxembourg,-128,-2,3
Macedonia,13,-130,5
Malta,-69.0,-209.0,7
Moldova,76,-47,9
Monaco,-131,-95,6
Montenegro,-12,-113,6
Netherlands,-125,34,7
Norway,-76,150,10
Poland,-10,15,11
Portugal,-300.0,-92.0,8
Romania,43,-78,10
Russia,168.0,112.0,20
San Marino,-79,-90,6
Serbia,4,-90,9
Slovakia,-10,-35,8
Slovenia,-58,-68,6
Spain,-252.0,-105.0,15
Sweden,-25,170,10
Switzerland,-116,-47,8
Turkey,164,-150,15
United Kingdom,-183.0,70.0,10
Ukraine,104,-20,15
Vatican City,-81,-130,5